id,label,true,prob
basalcellcarcinoma/P121.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B391.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B433a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D422.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B509c.png,basalcellcarcinoma,0,0
basalcellcarcinoma/A47.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B664.png,basalcellcarcinoma,0,5
basalcellcarcinoma/D522.png,basalcellcarcinoma,0,0
basalcellcarcinoma/A52a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D702.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P187.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P96.png,basalcellcarcinoma,0,5
basalcellcarcinoma/P36.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P243b.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P51.png,basalcellcarcinoma,0,5
basalcellcarcinoma/D268.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D285.png,basalcellcarcinoma,0,0
basalcellcarcinoma/A61.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D453.png,basalcellcarcinoma,0,3
basalcellcarcinoma/D538.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D280.png,basalcellcarcinoma,0,5
basalcellcarcinoma/D519a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D192.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D436.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D670a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B386.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P167.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P140a.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B32.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B218.png,basalcellcarcinoma,0,0
basalcellcarcinoma/A24.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B184.png,basalcellcarcinoma,0,0
basalcellcarcinoma/B462.png,basalcellcarcinoma,0,0
basalcellcarcinoma/D450.png,basalcellcarcinoma,0,0
basalcellcarcinoma/P281.png,basalcellcarcinoma,0,0
malignantmelanoma/P352b.png,malignantmelanoma,2,3
malignantmelanoma/P413.png,malignantmelanoma,2,2
malignantmelanoma/B40.png,malignantmelanoma,2,2
malignantmelanoma/G55.png,malignantmelanoma,2,0
malignantmelanoma/C359.png,malignantmelanoma,2,4
malignantmelanoma/C367.png,malignantmelanoma,2,1
malignantmelanoma/B65.png,malignantmelanoma,2,3
malignantmelanoma/T87.png,malignantmelanoma,2,2
malignantmelanoma/C311b.png,malignantmelanoma,2,2
malignantmelanoma/D630.png,malignantmelanoma,2,3
malignantmelanoma/C76.png,malignantmelanoma,2,3
malignantmelanoma/B960.png,malignantmelanoma,2,2
malignantmelanoma/A96.png,malignantmelanoma,2,5
malignantmelanoma/C312.png,malignantmelanoma,2,1
malignantmelanoma/T201c.png,malignantmelanoma,2,2
malignantmelanoma/T80a.png,malignantmelanoma,2,1
malignantmelanoma/B1154.png,malignantmelanoma,2,3
malignantmelanoma/A92.png,malignantmelanoma,2,0
malignantmelanoma/C159a.png,malignantmelanoma,2,1
malignantmelanoma/T233a.png,malignantmelanoma,2,2
malignantmelanoma/C350.png,malignantmelanoma,2,4
malignantmelanoma/D186.png,malignantmelanoma,2,1
malignantmelanoma/B496a.png,malignantmelanoma,2,4
malignantmelanoma/D718.png,malignantmelanoma,2,3
malignantmelanoma/B1052.png,malignantmelanoma,2,3
malignantmelanoma/C309.png,malignantmelanoma,2,2
malignantmelanoma/C377a.png,malignantmelanoma,2,1
malignantmelanoma/D574c.png,malignantmelanoma,2,5
malignantmelanoma/B28.png,malignantmelanoma,2,4
malignantmelanoma/D39.png,malignantmelanoma,2,3
malignantmelanoma/B302.png,malignantmelanoma,2,3
malignantmelanoma/D143.png,malignantmelanoma,2,2
malignantmelanoma/P352a.png,malignantmelanoma,2,2
malignantmelanoma/C146.png,malignantmelanoma,2,3
malignantmelanoma/C158.png,malignantmelanoma,2,3
malignantmelanoma/C11.png,malignantmelanoma,2,2
malignantmelanoma/B8.png,malignantmelanoma,2,2
malignantmelanoma/B759.png,malignantmelanoma,2,2
malignantmelanoma/C145.png,malignantmelanoma,2,1
malignantmelanoma/D717.png,malignantmelanoma,2,3
malignantmelanoma/B289.png,malignantmelanoma,2,2
malignantmelanoma/B455.png,malignantmelanoma,2,3
malignantmelanoma/P494.png,malignantmelanoma,2,0
malignantmelanoma/C161.png,malignantmelanoma,2,3
malignantmelanoma/B353a.png,malignantmelanoma,2,3
malignantmelanoma/B314.png,malignantmelanoma,2,0
malignantmelanoma/B548.png,malignantmelanoma,2,2
malignantmelanoma/B1086a.png,malignantmelanoma,2,1
malignantmelanoma/B981.png,malignantmelanoma,2,1
malignantmelanoma/B621.png,malignantmelanoma,2,5
malignantmelanoma/D332.png,malignantmelanoma,2,5
malignantmelanoma/P446.png,malignantmelanoma,2,3
malignantmelanoma/T86b.png,malignantmelanoma,2,3
malignantmelanoma/T33.png,malignantmelanoma,2,2
malignantmelanoma/C149.png,malignantmelanoma,2,0
malignantmelanoma/B284.png,malignantmelanoma,2,2
malignantmelanoma/B287.png,malignantmelanoma,2,2
malignantmelanoma/B241.png,malignantmelanoma,2,3
malignantmelanoma/D177.png,malignantmelanoma,2,5
malignantmelanoma/C263a.png,malignantmelanoma,2,3
malignantmelanoma/P346.png,malignantmelanoma,2,3
malignantmelanoma/C279.png,malignantmelanoma,2,3
malignantmelanoma/B1139.png,malignantmelanoma,2,3
malignantmelanoma/C227a.png,malignantmelanoma,2,2
malignantmelanoma/C227b.png,malignantmelanoma,2,1
malignantmelanoma/C46.png,malignantmelanoma,2,2
malignantmelanoma/B472a.png,malignantmelanoma,2,3
malignantmelanoma/C382.png,malignantmelanoma,2,0
malignantmelanoma/B1067.png,malignantmelanoma,2,1
malignantmelanoma/C143.png,malignantmelanoma,2,3
malignantmelanoma/B1075.png,malignantmelanoma,2,0
malignantmelanoma/B964.png,malignantmelanoma,2,2
malignantmelanoma/C152.png,malignantmelanoma,2,2
malignantmelanoma/C201.png,malignantmelanoma,2,3
malignantmelanoma/D678.png,malignantmelanoma,2,4
malignantmelanoma/D265b.png,malignantmelanoma,2,5
pigmentednevus/B339b.png,pigmentednevus,3,3
pigmentednevus/D291a.png,pigmentednevus,3,3
pigmentednevus/B169a.png,pigmentednevus,3,4
pigmentednevus/P487c.png,pigmentednevus,3,3
pigmentednevus/B102a.png,pigmentednevus,3,3
pigmentednevus/D492.png,pigmentednevus,3,3
pigmentednevus/P75b.png,pigmentednevus,3,0
pigmentednevus/B359.png,pigmentednevus,3,3
pigmentednevus/D723a.png,pigmentednevus,3,3
pigmentednevus/P257.png,pigmentednevus,3,3
pigmentednevus/B721c.png,pigmentednevus,3,3
pigmentednevus/B275a.png,pigmentednevus,3,3
pigmentednevus/P20.png,pigmentednevus,3,3
pigmentednevus/P97b.png,pigmentednevus,3,3
pigmentednevus/P199.png,pigmentednevus,3,3
pigmentednevus/P376d.png,pigmentednevus,3,3
pigmentednevus/B350a.png,pigmentednevus,3,3
pigmentednevus/D384.png,pigmentednevus,3,4
pigmentednevus/P404b.png,pigmentednevus,3,3
pigmentednevus/P509c.png,pigmentednevus,3,3
pigmentednevus/B508.png,pigmentednevus,3,3
pigmentednevus/B91b.png,pigmentednevus,3,3
pigmentednevus/P275a.png,pigmentednevus,3,3
pigmentednevus/D567b.png,pigmentednevus,3,3
pigmentednevus/P49.png,pigmentednevus,3,4
pigmentednevus/P174.png,pigmentednevus,3,3
pigmentednevus/P454b.png,pigmentednevus,3,3
pigmentednevus/B139.png,pigmentednevus,3,3
pigmentednevus/B371.png,pigmentednevus,3,3
pigmentednevus/D720.png,pigmentednevus,3,4
pigmentednevus/D124.png,pigmentednevus,3,3
pigmentednevus/B721b.png,pigmentednevus,3,3
pigmentednevus/B580.png,pigmentednevus,3,3
pigmentednevus/B612b.png,pigmentednevus,3,3
pigmentednevus/D324.png,pigmentednevus,3,3
pigmentednevus/D726a.png,pigmentednevus,3,4
pigmentednevus/P306f.png,pigmentednevus,3,3
pigmentednevus/D526b.png,pigmentednevus,3,3
pigmentednevus/B125c.png,pigmentednevus,3,3
pigmentednevus/B585.png,pigmentednevus,3,3
pigmentednevus/P256b.png,pigmentednevus,3,3
pigmentednevus/P472.png,pigmentednevus,3,3
pigmentednevus/B379a.png,pigmentednevus,3,3
pigmentednevus/B485.png,pigmentednevus,3,3
pigmentednevus/B672b.png,pigmentednevus,3,3
pigmentednevus/P209a.png,pigmentednevus,3,3
pigmentednevus/P304a.png,pigmentednevus,3,3
pigmentednevus/P273e.png,pigmentednevus,3,3
pigmentednevus/P337d.png,pigmentednevus,3,3
pigmentednevus/D561.png,pigmentednevus,3,0
pigmentednevus/P505e.png,pigmentednevus,3,3
pigmentednevus/B522b.png,pigmentednevus,3,3
pigmentednevus/B543.png,pigmentednevus,3,4
pigmentednevus/D721.png,pigmentednevus,3,4
pigmentednevus/A91b.png,pigmentednevus,3,5
pigmentednevus/P454d.png,pigmentednevus,3,3
pigmentednevus/B354b.png,pigmentednevus,3,2
pigmentednevus/P489.png,pigmentednevus,3,3
pigmentednevus/P407c.png,pigmentednevus,3,3
pigmentednevus/B447a.png,pigmentednevus,3,3
pigmentednevus/P337f.png,pigmentednevus,3,3
pigmentednevus/P273d.png,pigmentednevus,3,3
pigmentednevus/P45c.png,pigmentednevus,3,3
pigmentednevus/D726e.png,pigmentednevus,3,3
pigmentednevus/P407d.png,pigmentednevus,3,3
pigmentednevus/A8d.png,pigmentednevus,3,3
pigmentednevus/P130a.png,pigmentednevus,3,0
pigmentednevus/B98.png,pigmentednevus,3,3
pigmentednevus/P384c.png,pigmentednevus,3,3
pigmentednevus/B52a.png,pigmentednevus,3,3
pigmentednevus/D596.png,pigmentednevus,3,0
pigmentednevus/B472b.png,pigmentednevus,3,3
pigmentednevus/B489.png,pigmentednevus,3,3
pigmentednevus/P79.png,pigmentednevus,3,4
pigmentednevus/D227.png,pigmentednevus,3,5
pigmentednevus/D226b.png,pigmentednevus,3,3
pigmentednevus/B591a.png,pigmentednevus,3,3
pigmentednevus/P404a.png,pigmentednevus,3,3
pigmentednevus/P384a.png,pigmentednevus,3,2
pigmentednevus/B91c.png,pigmentednevus,3,3
pigmentednevus/P53b.png,pigmentednevus,3,3
pigmentednevus/D176b.png,pigmentednevus,3,0
pigmentednevus/A21b.png,pigmentednevus,3,3
pigmentednevus/B350c.png,pigmentednevus,3,3
pigmentednevus/B293e.png,pigmentednevus,3,3
pigmentednevus/P365e.png,pigmentednevus,3,4
pigmentednevus/D572.png,pigmentednevus,3,4
pigmentednevus/A123.png,pigmentednevus,3,0
pigmentednevus/B66c.png,pigmentednevus,3,3
pigmentednevus/P179a.png,pigmentednevus,3,5
pigmentednevus/A8c.png,pigmentednevus,3,4
pigmentednevus/B574.png,pigmentednevus,3,3
pigmentednevus/P238.png,pigmentednevus,3,3
pigmentednevus/P273c.png,pigmentednevus,3,3
pigmentednevus/B152c.png,pigmentednevus,3,3
pigmentednevus/A121c.png,pigmentednevus,3,3
pigmentednevus/P502.png,pigmentednevus,3,3
pigmentednevus/D567a.png,pigmentednevus,3,4
pigmentednevus/P367a.png,pigmentednevus,3,3
pigmentednevus/A8e.png,pigmentednevus,3,3
pigmentednevus/P392.png,pigmentednevus,3,3
pigmentednevus/B13.png,pigmentednevus,3,3
pigmentednevus/P306a.png,pigmentednevus,3,3
pigmentednevus/D284a.png,pigmentednevus,3,3
pigmentednevus/P4a.png,pigmentednevus,3,4
pigmentednevus/B721a.png,pigmentednevus,3,3
pigmentednevus/P177a.png,pigmentednevus,3,3
pigmentednevus/B457a.png,pigmentednevus,3,3
pigmentednevus/P475.png,pigmentednevus,3,2
pigmentednevus/B339a.png,pigmentednevus,3,3
pigmentednevus/B277.png,pigmentednevus,3,3
pigmentednevus/B564.png,pigmentednevus,3,0
pigmentednevus/B578.png,pigmentednevus,3,3
pigmentednevus/B607.png,pigmentednevus,3,3
pigmentednevus/D419.png,pigmentednevus,3,3
pigmentednevus/B202b.png,pigmentednevus,3,3
pigmentednevus/B350d.png,pigmentednevus,3,3
pigmentednevus/P435a.png,pigmentednevus,3,3
pigmentednevus/P505b.png,pigmentednevus,3,3
pigmentednevus/P271e.png,pigmentednevus,3,3
pigmentednevus/D626.png,pigmentednevus,3,3
pigmentednevus/B356.png,pigmentednevus,3,3
pigmentednevus/P407b.png,pigmentednevus,3,4
pigmentednevus/P92.png,pigmentednevus,3,3
pigmentednevus/D427b.png,pigmentednevus,3,4
pigmentednevus/P354a.png,pigmentednevus,3,3
pigmentednevus/B275b.png,pigmentednevus,3,3
pigmentednevus/P18.png,pigmentednevus,3,2
pigmentednevus/P126b.png,pigmentednevus,3,3
pigmentednevus/B654c.png,pigmentednevus,3,3
pigmentednevus/P88b.png,pigmentednevus,3,3
pigmentednevus/D144.png,pigmentednevus,3,3
pigmentednevus/B774a.png,pigmentednevus,3,3
pigmentednevus/P2.png,pigmentednevus,3,3
pigmentednevus/D133b.png,pigmentednevus,3,3
pigmentednevus/P384b.png,pigmentednevus,3,3
pigmentednevus/D427a.png,pigmentednevus,3,3
pigmentednevus/P57.png,pigmentednevus,3,4
pigmentednevus/B357.png,pigmentednevus,3,3
pigmentednevus/A7g.png,pigmentednevus,3,3
pigmentednevus/B549c.png,pigmentednevus,3,3
pigmentednevus/P67a.png,pigmentednevus,3,3
pigmentednevus/P45a.png,pigmentednevus,3,3
pigmentednevus/P58.png,pigmentednevus,3,3
pigmentednevus/D249b.png,pigmentednevus,3,4
pigmentednevus/D682a.png,pigmentednevus,3,3
pigmentednevus/B17a.png,pigmentednevus,3,3
pigmentednevus/B429b.png,pigmentednevus,3,3
pigmentednevus/A90.png,pigmentednevus,3,4
pigmentednevus/D726c.png,pigmentednevus,3,3
pigmentednevus/B477a.png,pigmentednevus,3,4
pigmentednevus/D239a.png,pigmentednevus,3,3
pigmentednevus/B355b.png,pigmentednevus,3,3
pigmentednevus/D426.png,pigmentednevus,3,3
pigmentednevus/B288.png,pigmentednevus,3,3
pigmentednevus/P342.png,pigmentednevus,3,3
pigmentednevus/B157.png,pigmentednevus,3,4
pigmentednevus/P271d.png,pigmentednevus,3,3
pigmentednevus/B197c.png,pigmentednevus,3,3
pigmentednevus/P435b.png,pigmentednevus,3,3
pigmentednevus/B361a.png,pigmentednevus,3,3
pigmentednevus/B293b.png,pigmentednevus,3,3
pigmentednevus/D339.png,pigmentednevus,3,3
pigmentednevus/D193a.png,pigmentednevus,3,0
pigmentednevus/P373c.png,pigmentednevus,3,3
pigmentednevus/B444.png,pigmentednevus,3,3
pigmentednevus/D340b.png,pigmentednevus,3,3
pigmentednevus/D169a.png,pigmentednevus,3,3
pigmentednevus/P432.png,pigmentednevus,3,3
pigmentednevus/D374.png,pigmentednevus,3,4
pigmentednevus/D105.png,pigmentednevus,3,3
pigmentednevus/B379b.png,pigmentednevus,3,3
pigmentednevus/P55.png,pigmentednevus,3,3
pigmentednevus/D107.png,pigmentednevus,3,3
pigmentednevus/P407e.png,pigmentednevus,3,3
pigmentednevus/B52c.png,pigmentednevus,3,3
pigmentednevus/P454f.png,pigmentednevus,3,3
pigmentednevus/D564.png,pigmentednevus,3,3
pigmentednevus/P249a.png,pigmentednevus,3,3
pigmentednevus/D671.png,pigmentednevus,3,4
pigmentednevus/D395.png,pigmentednevus,3,3
pigmentednevus/P477.png,pigmentednevus,3,3
pigmentednevus/P382a.png,pigmentednevus,3,3
pigmentednevus/P404c.png,pigmentednevus,3,3
pigmentednevus/P75a.png,pigmentednevus,3,3
pigmentednevus/P81b.png,pigmentednevus,3,0
pigmentednevus/A112b.png,pigmentednevus,3,0
pigmentednevus/B598c.png,pigmentednevus,3,5
pigmentednevus/P454c.png,pigmentednevus,3,3
pigmentednevus/P382b.png,pigmentednevus,3,5
pigmentednevus/B197d.png,pigmentednevus,3,3
pigmentednevus/B355a.png,pigmentednevus,3,3
pigmentednevus/P505a.png,pigmentednevus,3,3
pigmentednevus/D209.png,pigmentednevus,3,3
pigmentednevus/P337a.png,pigmentednevus,3,3
pigmentednevus/B355c.png,pigmentednevus,3,3
pigmentednevus/D291b.png,pigmentednevus,3,3
pigmentednevus/P505c.png,pigmentednevus,3,3
pigmentednevus/B52b.png,pigmentednevus,3,3
pigmentednevus/P291.png,pigmentednevus,3,3
pigmentednevus/P275d.png,pigmentednevus,3,3
pigmentednevus/B669b.png,pigmentednevus,3,4
pigmentednevus/P487d.png,pigmentednevus,3,3
pigmentednevus/P45b.png,pigmentednevus,3,3
pigmentednevus/P180a.png,pigmentednevus,3,5
pigmentednevus/B89c.png,pigmentednevus,3,3
pigmentednevus/B328b.png,pigmentednevus,3,3
pigmentednevus/P125.png,pigmentednevus,3,4
pigmentednevus/D239b.png,pigmentednevus,3,3
pigmentednevus/P54.png,pigmentednevus,3,4
pigmentednevus/P29b.png,pigmentednevus,3,0
pigmentednevus/D155b.png,pigmentednevus,3,3
pigmentednevus/P407a.png,pigmentednevus,3,0
pigmentednevus/P341a.png,pigmentednevus,3,3
pigmentednevus/P417.png,pigmentednevus,3,4
pigmentednevus/D651.png,pigmentednevus,3,3
pigmentednevus/D722.png,pigmentednevus,3,3
pigmentednevus/D262b.png,pigmentednevus,3,3
pigmentednevus/P436.png,pigmentednevus,3,0
pigmentednevus/P196.png,pigmentednevus,3,3
pigmentednevus/D354b.png,pigmentednevus,3,3
pigmentednevus/P367e.png,pigmentednevus,3,3
pigmentednevus/B69b.png,pigmentednevus,3,3
pigmentednevus/P275e.png,pigmentednevus,3,3
pigmentednevus/P115.png,pigmentednevus,3,4
pigmentednevus/B591b.png,pigmentednevus,3,3
pigmentednevus/B17f.png,pigmentednevus,3,3
pigmentednevus/P337b.png,pigmentednevus,3,3
pigmentednevus/B654a.png,pigmentednevus,3,3
pigmentednevus/D284b.png,pigmentednevus,3,3
pigmentednevus/D607.png,pigmentednevus,3,5
pigmentednevus/P275b.png,pigmentednevus,3,3
pigmentednevus/B183.png,pigmentednevus,3,3
pigmentednevus/A27.png,pigmentednevus,3,0
pigmentednevus/B102d.png,pigmentednevus,3,4
pigmentednevus/A2b.png,pigmentednevus,3,3
pigmentednevus/P347c.png,pigmentednevus,3,3
pigmentednevus/D412a.png,pigmentednevus,3,3
pigmentednevus/D385.png,pigmentednevus,3,3
pigmentednevus/B561.png,pigmentednevus,3,3
pigmentednevus/D244.png,pigmentednevus,3,3
pigmentednevus/P354b.png,pigmentednevus,3,4
pigmentednevus/D386.png,pigmentednevus,3,3
pigmentednevus/P237a.png,pigmentednevus,3,3
pigmentednevus/D463.png,pigmentednevus,3,4
pigmentednevus/D604.png,pigmentednevus,3,3
pigmentednevus/P271f.png,pigmentednevus,3,3
pigmentednevus/B311c.png,pigmentednevus,3,3
pigmentednevus/P30a.png,pigmentednevus,3,3
pigmentednevus/P30b.png,pigmentednevus,3,3
pigmentednevus/P265a.png,pigmentednevus,3,4
pigmentednevus/B145b.png,pigmentednevus,3,3
pigmentednevus/B468.png,pigmentednevus,3,3
pigmentednevus/P277a.png,pigmentednevus,3,3
pigmentednevus/D686.png,pigmentednevus,3,3
pigmentednevus/D726b.png,pigmentednevus,3,3
pigmentednevus/D684c.png,pigmentednevus,3,4
pigmentednevus/P337e.png,pigmentednevus,3,3
pigmentednevus/B89e.png,pigmentednevus,3,3
pigmentednevus/A102a.png,pigmentednevus,3,0
pigmentednevus/B152b.png,pigmentednevus,3,0
pigmentednevus/P337c.png,pigmentednevus,3,3
pigmentednevus/P103a.png,pigmentednevus,3,3
pigmentednevus/B17b.png,pigmentednevus,3,3
pigmentednevus/D226c.png,pigmentednevus,3,4
pigmentednevus/P56b.png,pigmentednevus,3,4
pigmentednevus/B554c.png,pigmentednevus,3,3
pigmentednevus/B124.png,pigmentednevus,3,3
pigmentednevus/P373a.png,pigmentednevus,3,3
pigmentednevus/B293d.png,pigmentednevus,3,3
pigmentednevus/P256a.png,pigmentednevus,3,3
pigmentednevus/D715.png,pigmentednevus,3,3
pigmentednevus/P376b.png,pigmentednevus,3,3
pigmentednevus/A8b.png,pigmentednevus,3,3
pigmentednevus/B676a.png,pigmentednevus,3,3
pigmentednevus/P359b.png,pigmentednevus,3,0
pigmentednevus/B454b.png,pigmentednevus,3,2
pigmentednevus/P404d.png,pigmentednevus,3,4
pigmentednevus/A121a.png,pigmentednevus,3,3
pigmentednevus/B567.png,pigmentednevus,3,3
pigmentednevus/A25b.png,pigmentednevus,3,3
pigmentednevus/P399.png,pigmentednevus,3,3
pigmentednevus/B24.png,pigmentednevus,3,3
pigmentednevus/A8a.png,pigmentednevus,3,3
pigmentednevus/P237b.png,pigmentednevus,3,3
pigmentednevus/B402b.png,pigmentednevus,3,3
pigmentednevus/B513a.png,pigmentednevus,3,5
pigmentednevus/D262a.png,pigmentednevus,3,0
pigmentednevus/B569a.png,pigmentednevus,3,3
pigmentednevus/P277b.png,pigmentednevus,3,3
pigmentednevus/B69a.png,pigmentednevus,3,4
pigmentednevus/B336b.png,pigmentednevus,3,3
pigmentednevus/D526a.png,pigmentednevus,3,3
pigmentednevus/P4b.png,pigmentednevus,3,3
pigmentednevus/B247b.png,pigmentednevus,3,3
pigmentednevus/P180b.png,pigmentednevus,3,3
pigmentednevus/B676b.png,pigmentednevus,3,3
pigmentednevus/P347b.png,pigmentednevus,3,3
pigmentednevus/D169b.png,pigmentednevus,3,3
pigmentednevus/D684a.png,pigmentednevus,3,3
pigmentednevus/P306c.png,pigmentednevus,3,3
pigmentednevus/P363a.png,pigmentednevus,3,3
pigmentednevus/B610c.png,pigmentednevus,3,5
pigmentednevus/D404.png,pigmentednevus,3,3
pigmentednevus/B471.png,pigmentednevus,3,3
pigmentednevus/P454a.png,pigmentednevus,3,3
pigmentednevus/B315.png,pigmentednevus,3,3
pigmentednevus/B610b.png,pigmentednevus,3,5
pigmentednevus/A97.png,pigmentednevus,3,3
pigmentednevus/D401.png,pigmentednevus,3,3
pigmentednevus/B447b.png,pigmentednevus,3,3
pigmentednevus/P376a.png,pigmentednevus,3,0
pigmentednevus/B17c.png,pigmentednevus,3,3
pigmentednevus/P304c.png,pigmentednevus,3,3
pigmentednevus/P365f.png,pigmentednevus,3,3
pigmentednevus/D724.png,pigmentednevus,3,3
pigmentednevus/B350b.png,pigmentednevus,3,3
pigmentednevus/B292.png,pigmentednevus,3,4
pigmentednevus/B122.png,pigmentednevus,3,5
pigmentednevus/B598a.png,pigmentednevus,3,3
pigmentednevus/B706a.png,pigmentednevus,3,3
pigmentednevus/P306b.png,pigmentednevus,3,3
pigmentednevus/P63.png,pigmentednevus,3,3
pigmentednevus/D732.png,pigmentednevus,3,3
pigmentednevus/D112.png,pigmentednevus,3,5
pigmentednevus/P144.png,pigmentednevus,3,3
pigmentednevus/B91a.png,pigmentednevus,3,3
pigmentednevus/D271a.png,pigmentednevus,3,3
pigmentednevus/D726d.png,pigmentednevus,3,3
pigmentednevus/P365d.png,pigmentednevus,3,3
pigmentednevus/B237.png,pigmentednevus,3,3
